timestamp,pred_county,pred_year,county,N,prev_v
2020-10-31 16:01:47.689286,ANDERSON,2018,HIDALGO,TRUMP,50308.276135862376
2020-10-31 16:01:47.689286,ANDERSON,2018,HILL,TRUMP,9657.068725187473
2020-10-31 16:01:47.689286,ANDERSON,2018,HOCKLEY,TRUMP,5240.152448169387
2020-10-31 16:01:47.689286,ANDERSON,2018,HOOD,TRUMP,21733.002205558005
2020-10-31 16:01:47.689286,ANDERSON,2018,HOPKINS,TRUMP,10067.06413762682
2020-10-31 16:01:47.689286,ANDERSON,2018,HOUSTON,TRUMP,6006.054168504632
2020-10-31 16:01:47.689286,ANDERSON,2018,HOWARD,TRUMP,6113.150595500661
2020-10-31 16:01:47.689286,ANDERSON,2018,HUDSPETH,TRUMP,550.6270842523159
2020-10-31 16:01:47.689286,ANDERSON,2018,HUNT,TRUMP,22841.828848698722
2020-10-31 16:01:47.689286,ANDERSON,2018,HUTCHINSON,TRUMP,6332.752359947067
2020-10-31 16:01:47.689286,ANDERSON,2018,IRION,TRUMP,688.0134097926775
2020-10-31 16:01:47.689286,ANDERSON,2018,JACK,TRUMP,2702.2916629907368
2020-10-31 16:01:47.689286,ANDERSON,2018,JACKSON,TRUMP,4317.392324658138
2020-10-31 16:01:47.689286,ANDERSON,2018,JASPER,TRUMP,10281.25699161888
2020-10-31 16:01:47.689286,ANDERSON,2018,JEFF DAVIS,TRUMP,738.8571680635201
2020-10-31 16:01:47.689286,ANDERSON,2018,JEFFERSON,TRUMP,39734.93797970886
2020-10-31 16:01:47.689286,ANDERSON,2018,JIM HOGG,TRUMP,443.53065725628585
2020-10-31 16:01:47.689286,ANDERSON,2018,JIM WELLS,TRUMP,4889.655050727834
2020-10-31 16:01:47.689286,ANDERSON,2018,JOHNSON,TRUMP,42807.1991177768
2020-10-31 16:01:47.689286,ANDERSON,2018,JONES,TRUMP,4451.533303925893
2020-10-31 16:01:47.689286,ANDERSON,2018,KARNES,TRUMP,3137.168063520071
2020-10-31 16:01:47.689286,ANDERSON,2018,KAUFMAN,TRUMP,28253.984649316277
2020-10-31 16:01:47.689286,ANDERSON,2018,KENDALL,TRUMP,16542.611733568596
2020-10-31 16:01:47.689286,ANDERSON,2018,KENEDY,TRUMP,108.17820908689899
2020-10-31 16:01:47.689286,ANDERSON,2018,KENT,TRUMP,311.5532421702691
2020-10-31 16:01:47.689286,ANDERSON,2018,KERR,TRUMP,18197.73833259815
2020-10-31 16:01:47.689286,ANDERSON,2018,KIMBLE,TRUMP,1617.2642258491398
2020-10-31 16:01:47.689286,ANDERSON,2018,KING,TRUMP,134.14097926775474
2020-10-31 16:01:47.689286,ANDERSON,2018,KINNEY,TRUMP,894.6337891486546
2020-10-31 16:01:47.689286,ANDERSON,2018,KLEBERG,TRUMP,4414.752712836348
2020-10-31 16:01:47.689286,ANDERSON,2018,KNOX,TRUMP,924.9236876929864
2020-10-31 16:01:47.689286,ANDERSON,2018,LAMAR,TRUMP,13750.532157035728
2020-10-31 16:01:47.689286,ANDERSON,2018,LAMB,TRUMP,2965.1647110719014
2020-10-31 16:01:47.689286,ANDERSON,2018,LAMPASAS,TRUMP,6313.280282311425
2020-10-31 16:01:47.689286,ANDERSON,2018,LASALLE,TRUMP,728.0393471548301
2020-10-31 16:01:47.689286,ANDERSON,2018,LAVACA,TRUMP,7234.9586237318035
2020-10-31 16:01:47.689286,ANDERSON,2018,LEE,TRUMP,4853.956241729157
2020-10-31 16:01:47.689286,ANDERSON,2018,LEON,TRUMP,6178.0575209528015
2020-10-31 16:01:47.689286,ANDERSON,2018,LIBERTY,TRUMP,17352.866519629468
2020-10-31 16:01:47.689286,ANDERSON,2018,LIMESTONE,TRUMP,5637.1664755183065
2020-10-31 16:01:47.689286,ANDERSON,2018,LIPSCOMB,TRUMP,1019.0387295985884
2020-10-31 16:01:47.689286,ANDERSON,2018,LIVE OAK,TRUMP,3276.71795324217
2020-10-31 16:01:47.689286,ANDERSON,2018,LLANO,TRUMP,8604.494750771944
2020-10-31 16:01:47.689286,ANDERSON,2018,LOVING,TRUMP,50.84375827084252
2020-10-31 16:01:47.689286,ANDERSON,2018,LUBBOCK,TRUMP,63587.15130127923
2020-10-31 16:01:47.689286,ANDERSON,2018,LYNN,TRUMP,1480.9596823996471
2020-10-31 16:01:47.689286,ANDERSON,2018,MADISON,TRUMP,3281.0450816056464
2020-10-31 16:01:47.689286,ANDERSON,2018,MARION,TRUMP,2648.202558447287
2020-10-31 16:01:47.689286,ANDERSON,2018,MARTIN,TRUMP,1403.0713718570798
2020-10-31 16:01:47.689286,ANDERSON,2018,MASON,TRUMP,1687.580061755624
2020-10-31 16:01:47.689286,ANDERSON,2018,MATAGORDA,TRUMP,7929.462726069696
2020-10-31 16:01:47.689286,ANDERSON,2018,MAVERICK,TRUMP,3192.3389501543893
2020-10-31 16:01:47.689286,ANDERSON,2018,MCCULLOCH,TRUMP,2428.600794000882
2020-10-31 16:01:47.689286,ANDERSON,2018,MCLENNAN,TRUMP,49605.11777679753
2020-10-31 16:01:47.689286,ANDERSON,2018,MCMULLEN,TRUMP,418.649669166299
2020-10-31 16:01:47.689286,ANDERSON,2018,MEDINA,TRUMP,12379.914247904719
2020-10-31 16:01:47.689286,ANDERSON,2018,MENARD,TRUMP,683.6862814292016
2020-10-31 16:01:47.689286,ANDERSON,2018,MIDLAND,TRUMP,35554.931980591085
2020-10-31 16:01:47.689286,ANDERSON,2018,MILAM,TRUMP,6406.313542126159
2020-10-31 16:01:47.689286,ANDERSON,2018,MILLS,TRUMP,1908.263608292898
2020-10-31 16:01:47.689286,ANDERSON,2018,MITCHELL,TRUMP,1714.624614027349
2020-10-31 16:01:47.689286,ANDERSON,2018,MONTAGUE,TRUMP,6949.368151742391
2020-10-31 16:01:47.689286,ANDERSON,2018,MONTGOMERY,TRUMP,148631.45037494486
2020-10-31 16:01:47.689286,ANDERSON,2018,MOORE,TRUMP,3513.628231142479
2020-10-31 16:01:47.689286,ANDERSON,2018,MORRIS,TRUMP,3194.502514336127
2020-10-31 16:01:47.689286,ANDERSON,2018,MOTLEY,TRUMP,522.5007498897221
2020-10-31 16:01:47.689286,ANDERSON,2018,NACOGDOCHES,TRUMP,14901.548301720337
2020-10-31 16:01:47.689286,ANDERSON,2018,NAVARRO,TRUMP,11240.797706219673
2020-10-31 16:01:47.689286,ANDERSON,2018,NEWTON,TRUMP,3959.322452580503
2020-10-31 16:01:47.689286,ANDERSON,2018,NOLAN,TRUMP,3375.160123511248
2020-10-31 16:01:47.689286,ANDERSON,2018,NUECES,TRUMP,49714.377767975304
2020-10-31 16:01:47.689286,ANDERSON,2018,OCHILTREE,TRUMP,2336.649316277018
2020-10-31 16:01:47.689286,ANDERSON,2018,OLDHAM,TRUMP,791.8644905161007
2020-10-31 16:01:47.689286,ANDERSON,2018,ORANGE,TRUMP,22894.836171151303
2020-10-31 16:01:47.689286,ANDERSON,2018,PALO PINTO,TRUMP,8164.2094397882665
2020-10-31 16:01:47.689286,ANDERSON,2018,PANOLA,TRUMP,7702.288486987207
2020-10-31 16:01:47.689286,ANDERSON,2018,PARKER,TRUMP,47675.218526687255
2020-10-31 16:01:47.689286,ANDERSON,2018,PARMER,TRUMP,1811.9850022055577
2020-10-31 16:01:47.689286,ANDERSON,2018,PECOS,TRUMP,2337.731098367887
2020-10-31 16:01:47.689286,ANDERSON,2018,POLK,TRUMP,13840.320070577854
2020-10-31 16:01:47.689286,ANDERSON,2018,POTTER,TRUMP,18053.86131451257
2020-10-31 16:01:47.689286,ANDERSON,2018,PRESIDIO,TRUMP,471.65699161887954
2020-10-31 16:01:47.689286,ANDERSON,2018,RAINS,TRUMP,4004.7573003970006
2020-10-31 16:01:47.689286,ANDERSON,2018,RANDALL,TRUMP,41625.893074547865
2020-10-31 16:01:47.689286,ANDERSON,2018,REAGAN,TRUMP,748.593206881341
2020-10-31 16:01:47.689286,ANDERSON,2018,REAL,TRUMP,1418.2163211292457
2020-10-31 16:01:47.689286,ANDERSON,2018,RED RIVER,TRUMP,3707.2672254080285
2020-10-31 16:01:47.689286,ANDERSON,2018,REEVES,TRUMP,1220.2501985002207
2020-10-31 16:01:47.689286,ANDERSON,2018,REFUGIO,TRUMP,1769.7955006616673
2020-10-31 16:01:47.689286,ANDERSON,2018,ROBERTS,TRUMP,477.0659020732245
2020-10-31 16:01:47.689286,ANDERSON,2018,ROBERTSON,TRUMP,4646.254080282311
2020-10-31 16:01:47.689286,ANDERSON,2018,ROCKWALL,TRUMP,28791.630348478164
2020-10-31 16:01:47.689286,ANDERSON,2018,RUNNELS,TRUMP,3074.424702249669
2020-10-31 16:01:47.689286,ANDERSON,2018,RUSK,TRUMP,13627.208998676666
2020-10-31 16:01:47.689286,ANDERSON,2018,SABINE,TRUMP,3738.638906043229
2020-10-31 16:01:47.689286,ANDERSON,2018,SAN AUGUSTINE,TRUMP,2451.3182179091314
2020-10-31 16:01:47.689286,ANDERSON,2018,SAN JACINTO,TRUMP,8112.283899426556
2020-10-31 16:01:47.689286,ANDERSON,2018,SAN PATRICIO,TRUMP,12262.0
2020-10-31 16:01:47.689286,ANDERSON,2018,SAN SABA,TRUMP,1959.1073665637407
2020-10-31 16:01:47.689286,ANDERSON,2018,SCHLEICHER,TRUMP,795.1098367887076
2020-10-31 16:01:47.689286,ANDERSON,2018,SCURRY,TRUMP,4008.002646669607
2020-10-31 16:01:47.689286,ANDERSON,2018,SHACKELFORD,TRUMP,1270.012174680194
2020-10-31 16:01:47.689286,ANDERSON,2018,SHELBY,TRUMP,6499.346801940891
2020-10-31 16:01:47.689286,ANDERSON,2018,SHERMAN,TRUMP,748.593206881341
2020-10-31 16:01:47.689286,ANDERSON,2018,SMITH,TRUMP,58156.6052051169
2020-10-31 16:01:47.689286,ANDERSON,2018,SOMERVELL,TRUMP,3281.0450816056464
2020-10-31 16:01:47.689286,ANDERSON,2018,STARR,TRUMP,2642.793647992942
2020-10-31 16:01:47.689286,ANDERSON,2018,STEPHENS,TRUMP,2846.168681076312
2020-10-31 16:01:47.689286,ANDERSON,2018,STERLING,TRUMP,478.1476841640935
2020-10-31 16:01:47.689286,ANDERSON,2018,STONEWALL,TRUMP,537.6456991618879
2020-10-31 16:01:47.689286,ANDERSON,2018,SUTTON,TRUMP,1010.3844728716365
2020-10-31 16:01:47.689286,ANDERSON,2018,SWISHER,TRUMP,1580.4836347595942
2020-10-31 16:01:47.689286,ANDERSON,2018,TARRANT,TRUMP,334475.1228936921
2020-10-31 16:01:47.689286,ANDERSON,2018,TAYLOR,TRUMP,32249.005910895456
2020-10-31 16:01:47.689286,ANDERSON,2018,TERRELL,TRUMP,349.4156153506837
2020-10-31 16:01:47.689286,ANDERSON,2018,TERRY,TRUMP,2346.3853550948393
2020-10-31 16:01:47.689286,ANDERSON,2018,THROCKMORTON,TRUMP,667.4595500661667
2020-10-31 16:01:47.689286,ANDERSON,2018,TITUS,TRUMP,6149.931186590207
2020-10-31 16:01:47.689286,ANDERSON,2018,TOM GREEN,TRUMP,26663.76497573886
2020-10-31 16:01:47.689286,ANDERSON,2018,TRAVIS,TRUMP,129032.80423467138
2020-10-31 16:01:47.689286,ANDERSON,2018,TRINITY,TRUMP,4485.068548742832
2020-10-31 16:01:47.689286,ANDERSON,2018,TYLER,TRUMP,6403.068195853551
2020-10-31 16:01:47.689286,ANDERSON,2018,UPSHUR,TRUMP,12471.865725628584
2020-10-31 16:01:47.689286,ANDERSON,2018,UPTON,TRUMP,923.8419056021173
2020-10-31 16:01:47.689286,ANDERSON,2018,UVALDE,TRUMP,4703.588531098368
2020-10-31 16:01:47.689286,ANDERSON,2018,VAL VERDE,TRUMP,5782.125275694751
2020-10-31 16:01:47.689286,ANDERSON,2018,VAN ZANDT,TRUMP,16423.615703573003
2020-10-31 16:01:47.689286,ANDERSON,2018,VICTORIA,TRUMP,20559.268636965153
2020-10-31 16:01:47.689286,ANDERSON,2018,WALKER,TRUMP,12478.356418173797
2020-10-31 16:01:47.689286,ANDERSON,2018,WALLER,TRUMP,10998.47851786502
2020-10-31 16:01:47.689286,ANDERSON,2018,WARD,TRUMP,2267.4152624614026
2020-10-31 16:01:47.689286,ANDERSON,2018,WASHINGTON,TRUMP,10962.779708866343
2020-10-31 16:01:47.689286,ANDERSON,2018,WEBB,TRUMP,14943.737803264225
2020-10-31 16:01:47.689286,ANDERSON,2018,WHARTON,TRUMP,9837.726334362595
2020-10-31 16:01:47.689286,ANDERSON,2018,WHEELER,TRUMP,1816.312130569034
2020-10-31 16:01:47.689286,ANDERSON,2018,WICHITA,TRUMP,25581.982884869874
2020-10-31 16:01:47.689286,ANDERSON,2018,WILBARGER,TRUMP,2854.8229378032643
2020-10-31 16:01:47.689286,ANDERSON,2018,WILLACY,TRUMP,1651.8812527569473
2020-10-31 16:01:47.689286,ANDERSON,2018,WILLIAMSON,TRUMP,108023.51424790472
2020-10-31 16:01:47.689286,ANDERSON,2018,WILSON,TRUMP,14090.211733568593
2020-10-31 16:01:47.689286,ANDERSON,2018,WINKLER,TRUMP,1214.8412880458754
2020-10-31 16:01:47.689286,ANDERSON,2018,WISE,TRUMP,20578.740714600794
2020-10-31 16:01:47.689286,ANDERSON,2018,WOOD,TRUMP,15130.886104984562
2020-10-31 16:01:47.689286,ANDERSON,2018,YOAKUM,TRUMP,1685.416497573886
2020-10-31 16:01:47.689286,ANDERSON,2018,YOUNG,TRUMP,5996.318129686811
2020-10-31 16:01:47.689286,ANDERSON,2018,ZAPATA,TRUMP,888.1430966034407
2020-10-31 16:01:47.689286,ANDERSON,2018,ZAVALA,TRUMP,637.169651521835
2020-10-31 16:01:47.689286,ANDERSON,2012,ANDERSON,BIDEN,3813.0
2020-10-31 16:01:47.689286,ANDERSON,2012,ANDREWS,BIDEN,795.0
2020-10-31 16:01:47.689286,ANDERSON,2012,ANGELINA,BIDEN,7834.000000000001
2020-10-31 16:01:47.689286,ANDERSON,2012,ARANSAS,BIDEN,2704.0
2020-10-31 16:01:47.689286,ANDERSON,2012,ARCHER,BIDEN,525.0
2020-10-31 16:01:47.689286,ANDERSON,2012,ARMSTRONG,BIDEN,98.0
2020-10-31 16:01:47.689286,ANDERSON,2012,ATASCOSA,BIDEN,5133.0
2020-10-31 16:01:47.689286,ANDERSON,2012,AUSTIN,BIDEN,2252.0
2020-10-31 16:01:47.689286,ANDERSON,2012,BAILEY,BIDEN,466.0
2020-10-31 16:01:47.689286,ANDERSON,2012,BANDERA,BIDEN,1864.0
2020-10-31 16:01:47.689286,ANDERSON,2012,BASTROP,BIDEN,9864.0
2020-10-31 16:01:47.689286,ANDERSON,2012,BAYLOR,BIDEN,267.0
2020-10-31 16:01:47.689286,ANDERSON,2012,BEE,BIDEN,3452.0
2020-10-31 16:01:47.689286,ANDERSON,2012,BELL,BIDEN,35512.0
2020-10-31 16:01:47.689286,ANDERSON,2012,BEXAR,BIDEN,264856.0
2020-10-31 16:01:47.689286,ANDERSON,2012,BLANCO,BIDEN,1220.0
2020-10-31 16:01:47.689286,ANDERSON,2012,BORDEN,BIDEN,32.0
2020-10-31 16:01:47.689286,ANDERSON,2012,BOSQUE,BIDEN,1367.0
2020-10-31 16:01:47.689286,ANDERSON,2012,BOWIE,BIDEN,10196.0
2020-10-31 16:01:47.689286,ANDERSON,2012,BRAZORIA,BIDEN,34421.0
2020-10-31 16:01:47.689286,ANDERSON,2012,BRAZOS,BIDEN,17477.0
2020-10-31 16:01:47.689286,ANDERSON,2012,BREWSTER,BIDEN,1765.0
2020-10-31 16:01:47.689286,ANDERSON,2012,BRISCOE,BIDEN,117.0
2020-10-31 16:01:47.689286,ANDERSON,2012,BROOKS,BIDEN,1886.0
2020-10-31 16:01:47.689286,ANDERSON,2012,BROWN,BIDEN,1904.0
2020-10-31 16:01:47.689286,ANDERSON,2012,BURLESON,BIDEN,1705.0
2020-10-31 16:01:47.689286,ANDERSON,2012,BURNET,BIDEN,3674.0
2020-10-31 16:01:47.689286,ANDERSON,2012,CALDWELL,BIDEN,4791.0
2020-10-31 16:01:47.689286,ANDERSON,2012,CALHOUN,BIDEN,2410.0
2020-10-31 16:01:47.689286,ANDERSON,2012,CALLAHAN,BIDEN,751.0
2020-10-31 16:01:47.689286,ANDERSON,2012,CAMERON,BIDEN,49975.0
2020-10-31 16:01:47.689286,ANDERSON,2012,CAMP,BIDEN,1428.0
2020-10-31 16:01:47.689286,ANDERSON,2012,CARSON,BIDEN,292.0
2020-10-31 16:01:47.689286,ANDERSON,2012,CASS,BIDEN,2924.0
2020-10-31 16:01:47.689286,ANDERSON,2012,CASTRO,BIDEN,630.0
2020-10-31 16:01:47.689286,ANDERSON,2012,CHAMBERS,BIDEN,2790.0
2020-10-31 16:01:47.689286,ANDERSON,2012,CHEROKEE,BIDEN,3875.0000000000005
2020-10-31 16:01:47.689286,ANDERSON,2012,CHILDRESS,BIDEN,320.0
2020-10-31 16:01:47.689286,ANDERSON,2012,CLAY,BIDEN,740.0
2020-10-31 16:01:47.689286,ANDERSON,2012,COCHRAN,BIDEN,256.0
2020-10-31 16:01:47.689286,ANDERSON,2012,COKE,BIDEN,179.0
2020-10-31 16:01:47.689286,ANDERSON,2012,COLEMAN,BIDEN,442.0
2020-10-31 16:01:47.689286,ANDERSON,2012,COLLIN,BIDEN,101415.0
2020-10-31 16:01:47.689286,ANDERSON,2012,COLLINGSWORTH,BIDEN,177.0
2020-10-31 16:01:47.689286,ANDERSON,2012,COLORADO,BIDEN,2029.0
2020-10-31 16:01:47.689286,ANDERSON,2012,COMAL,BIDEN,11450.0
2020-10-31 16:01:47.689286,ANDERSON,2012,COMANCHE,BIDEN,890.0
2020-10-31 16:01:47.689286,ANDERSON,2012,CONCHO,BIDEN,194.0
2020-10-31 16:01:47.689286,ANDERSON,2012,COOKE,BIDEN,2246.0
2020-10-31 16:01:47.689286,ANDERSON,2012,CORYELL,BIDEN,5158.0
2020-10-31 16:01:47.689286,ANDERSON,2012,COTTLE,BIDEN,180.0
2020-10-31 16:01:47.689286,ANDERSON,2012,CRANE,BIDEN,275.0
2020-10-31 16:01:47.689286,ANDERSON,2012,CROCKETT,BIDEN,480.0
2020-10-31 16:01:47.689286,ANDERSON,2012,CROSBY,BIDEN,639.0
2020-10-31 16:01:47.689286,ANDERSON,2012,CULBERSON,BIDEN,568.0
2020-10-31 16:01:47.689286,ANDERSON,2012,DALLAM,BIDEN,252.99999999999997
2020-10-31 16:01:47.689286,ANDERSON,2012,DALLAS,BIDEN,405571.0
2020-10-31 16:01:47.689286,ANDERSON,2012,DAWSON,BIDEN,1019.0000000000001
2020-10-31 16:01:47.689286,ANDERSON,2012,DEAF SMITH,BIDEN,1239.0
2020-10-31 16:01:47.689286,ANDERSON,2012,DELTA,BIDEN,454.0
2020-10-31 16:01:47.689286,ANDERSON,2012,DENTON,BIDEN,80978.0
2020-10-31 16:01:47.689286,ANDERSON,2012,DEWITT,BIDEN,1467.0
2020-10-31 16:01:47.689286,ANDERSON,2012,DICKENS,BIDEN,216.0
2020-10-31 16:01:47.689286,ANDERSON,2012,DIMMIT,BIDEN,2141.0
2020-10-31 16:01:47.689286,ANDERSON,2012,DONLEY,BIDEN,226.0
2020-10-31 16:01:47.689286,ANDERSON,2012,DUVAL,BIDEN,3331.0
2020-10-31 16:01:47.689286,ANDERSON,2012,EASTLAND,BIDEN,970.0
2020-10-31 16:01:47.689286,ANDERSON,2012,ECTOR,BIDEN,8118.0
2020-10-31 16:01:47.689286,ANDERSON,2012,EDWARDS,BIDEN,232.0
2020-10-31 16:01:47.689286,ANDERSON,2012,EL PASO,BIDEN,13881.0
2020-10-31 16:01:47.689286,ANDERSON,2012,ELLIS,BIDEN,112952.0
2020-10-31 16:01:47.689286,ANDERSON,2012,ERATH,BIDEN,1965.0000000000002
2020-10-31 16:01:47.689286,ANDERSON,2012,FALLS,BIDEN,2033.0
2020-10-31 16:01:47.689286,ANDERSON,2012,FANNIN,BIDEN,2486.0
2020-10-31 16:01:47.689286,ANDERSON,2012,FAYETTE,BIDEN,2315.0
2020-10-31 16:01:47.689286,ANDERSON,2012,FISHER,BIDEN,512.0
2020-10-31 16:01:47.689286,ANDERSON,2012,FLOYD,BIDEN,551.0
2020-10-31 16:01:47.689286,ANDERSON,2012,FOARD,BIDEN,140.0
2020-10-31 16:01:47.689286,ANDERSON,2012,FORT BEND,BIDEN,101144.0
2020-10-31 16:01:47.689286,ANDERSON,2012,FRANKLIN,BIDEN,751.0
2020-10-31 16:01:47.689286,ANDERSON,2012,FREESTONE,BIDEN,1850.0
2020-10-31 16:01:47.689286,ANDERSON,2012,FRIO,BIDEN,2376.0
2020-10-31 16:01:47.689286,ANDERSON,2012,GAINES,BIDEN,535.0
2020-10-31 16:01:47.689286,ANDERSON,2012,GALVESTON,BIDEN,39511.0
2020-10-31 16:01:47.689286,ANDERSON,2012,GARZA,BIDEN,279.0
2020-10-31 16:01:47.689286,ANDERSON,2012,GILLESPIE,BIDEN,2055.0
2020-10-31 16:01:47.689286,ANDERSON,2012,GLASSCOCK,BIDEN,44.0
2020-10-31 16:01:47.689286,ANDERSON,2012,GOLIAD,BIDEN,1127.0
2020-10-31 16:01:47.689286,ANDERSON,2012,GONZALES,BIDEN,1777.0
2020-10-31 16:01:47.689286,ANDERSON,2012,GRAY,BIDEN,886.0
2020-10-31 16:01:47.689286,ANDERSON,2012,GRAYSON,BIDEN,10670.0
2020-10-31 16:01:47.689286,ANDERSON,2012,GREGG,BIDEN,12398.0
2020-10-31 16:01:47.689286,ANDERSON,2012,GRIMES,BIDEN,2339.0
2020-10-31 16:01:47.689286,ANDERSON,2012,GUADALUPE,BIDEN,15744.0
2020-10-31 16:01:47.689286,ANDERSON,2012,HALE,BIDEN,2243.0
2020-10-31 16:01:47.689286,ANDERSON,2012,HALL,BIDEN,265.0
2020-10-31 16:01:47.689286,ANDERSON,2012,HAMILTON,BIDEN,591.0
2020-10-31 16:01:47.689286,ANDERSON,2012,HANSFORD,BIDEN,159.0
2020-10-31 16:01:47.689286,ANDERSON,2012,HARDEMAN,BIDEN,302.0
2020-10-31 16:01:47.689286,ANDERSON,2012,HARDIN,BIDEN,3359.0
2020-10-31 16:01:47.689286,ANDERSON,2012,HARRIS,BIDEN,587044.0
2020-10-31 16:01:47.689286,ANDERSON,2012,HARRISON,BIDEN,8456.0
2020-10-31 16:01:47.689286,ANDERSON,2012,HARTLEY,BIDEN,184.0
2020-10-31 16:01:47.689286,ANDERSON,2012,HASKELL,BIDEN,553.0
2020-10-31 16:01:47.689286,ANDERSON,2012,HAYS,BIDEN,25537.0
2020-10-31 16:01:47.689286,ANDERSON,2012,HEMPHILL,BIDEN,192.0
2020-10-31 16:01:47.689286,ANDERSON,2012,HENDERSON,BIDEN,6106.0
2020-10-31 16:01:47.689286,ANDERSON,2012,HIDALGO,BIDEN,97969.0
2020-10-31 16:01:47.689286,ANDERSON,2012,HILL,BIDEN,2752.0
2020-10-31 16:01:47.689286,ANDERSON,2012,HOCKLEY,BIDEN,1486.0
2020-10-31 16:01:47.689286,ANDERSON,2012,HOOD,BIDEN,3843.0
2020-10-31 16:01:47.689286,ANDERSON,2012,HOPKINS,BIDEN,2777.0
2020-10-31 16:01:47.689286,ANDERSON,2012,HOUSTON,BIDEN,2265.0
2020-10-31 16:01:47.689286,ANDERSON,2012,HOWARD,BIDEN,2110.0
2020-10-31 16:01:47.689286,ANDERSON,2012,HUDSPETH,BIDEN,379.0
2020-10-31 16:01:47.689286,ANDERSON,2012,HUNT,BIDEN,6671.0
2020-10-31 16:01:47.689286,ANDERSON,2012,HUTCHINSON,BIDEN,1045.0
2020-10-31 16:01:47.689286,ANDERSON,2012,IRION,BIDEN,112.0
2020-10-31 16:01:47.689286,ANDERSON,2012,JACK,BIDEN,303.0
2020-10-31 16:01:47.689286,ANDERSON,2012,JACKSON,BIDEN,1070.0
2020-10-31 16:01:47.689286,ANDERSON,2012,JASPER,BIDEN,3423.0
2020-10-31 16:01:47.689286,ANDERSON,2012,JEFF DAVIS,BIDEN,440.0
2020-10-31 16:01:47.689286,ANDERSON,2012,JEFFERSON,BIDEN,44668.0
2020-10-31 16:01:47.689286,ANDERSON,2012,JIM HOGG,BIDEN,1301.0
2020-10-31 16:01:47.689286,ANDERSON,2012,JIM WELLS,BIDEN,6492.0
2020-10-31 16:01:47.689286,ANDERSON,2012,JOHNSON,BIDEN,10496.0
2020-10-31 16:01:47.689286,ANDERSON,2012,JONES,BIDEN,1226.0
2020-10-31 16:01:47.689286,ANDERSON,2012,KARNES,BIDEN,1325.0
2020-10-31 16:01:47.689286,ANDERSON,2012,KAUFMAN,BIDEN,9472.0
2020-10-31 16:01:47.689286,ANDERSON,2012,KENDALL,BIDEN,3043.0
2020-10-31 16:01:47.689286,ANDERSON,2012,KENEDY,BIDEN,82.0
2020-10-31 16:01:47.689286,ANDERSON,2012,KENT,BIDEN,66.0
2020-10-31 16:01:47.689286,ANDERSON,2012,KERR,BIDEN,4338.0
2020-10-31 16:01:47.689286,ANDERSON,2012,KIMBLE,BIDEN,217.0
2020-10-31 16:01:47.689286,ANDERSON,2012,KING,BIDEN,5.0
2020-10-31 16:01:47.689286,ANDERSON,2012,KINNEY,BIDEN,522.0
2020-10-31 16:01:47.689286,ANDERSON,2012,KLEBERG,BIDEN,4754.0
2020-10-31 16:01:47.689286,ANDERSON,2012,KNOX,BIDEN,332.0
2020-10-31 16:01:47.689286,ANDERSON,2012,LAMAR,BIDEN,4181.0
2020-10-31 16:01:47.689286,ANDERSON,2012,LAMB,BIDEN,997.9999999999999
2020-10-31 16:01:47.689286,ANDERSON,2012,LAMPASAS,BIDEN,1479.0
2020-10-31 16:01:47.689286,ANDERSON,2012,LASALLE,BIDEN,964.9999999999999
2020-10-31 16:01:47.689286,ANDERSON,2012,LAVACA,BIDEN,1428.0
2020-10-31 16:01:47.689286,ANDERSON,2012,LEE,BIDEN,1632.0
2020-10-31 16:01:47.689286,ANDERSON,2012,LEON,BIDEN,1062.0
2020-10-31 16:01:47.689286,ANDERSON,2012,LIBERTY,BIDEN,5202.0
2020-10-31 16:01:47.689286,ANDERSON,2012,LIMESTONE,BIDEN,2208.0
2020-10-31 16:01:47.689286,ANDERSON,2012,LIPSCOMB,BIDEN,119.0
2020-10-31 16:01:47.689286,ANDERSON,2012,LIVE OAK,BIDEN,919.0
2020-10-31 16:01:47.689286,ANDERSON,2012,LLANO,BIDEN,1822.0
2020-10-31 16:01:47.689286,ANDERSON,2012,LOVING,BIDEN,9.0
2020-10-31 16:01:47.689286,ANDERSON,2012,LUBBOCK,BIDEN,26271.0
2020-10-31 16:01:47.689286,ANDERSON,2012,LYNN,BIDEN,505.99999999999994
2020-10-31 16:01:47.689286,ANDERSON,2012,MADISON,BIDEN,967.0
2020-10-31 16:01:47.689286,ANDERSON,2012,MARION,BIDEN,1495.0
2020-10-31 16:01:47.689286,ANDERSON,2012,MARTIN,BIDEN,248.00000000000003
2020-10-31 16:01:47.689286,ANDERSON,2012,MASON,BIDEN,380.0
2020-10-31 16:01:47.689286,ANDERSON,2012,MATAGORDA,BIDEN,3979.9999999999995
2020-10-31 16:01:47.689286,ANDERSON,2012,MAVERICK,BIDEN,8303.0
2020-10-31 16:01:47.689286,ANDERSON,2012,MCCULLOCH,BIDEN,537.0
2020-10-31 16:01:47.689286,ANDERSON,2012,MCLENNAN,BIDEN,25694.0
2020-10-31 16:01:47.689286,ANDERSON,2012,MCMULLEN,BIDEN,67.0
2020-10-31 16:01:47.689286,ANDERSON,2012,MEDINA,BIDEN,4784.0
2020-10-31 16:01:47.689286,ANDERSON,2012,MENARD,BIDEN,171.0
2020-10-31 16:01:47.689286,ANDERSON,2012,MIDLAND,BIDEN,8286.0
